Time(secs)	PressureM1Condense(Bar)	PressureM3Tank(Bar)	PressureFPSafety(Bar)	Still (mbar)	Forepump (mbar)	Dewar (mbar)	Input Water Temp	Output Water Temp	Helium Temp	Oil Temp	Motor Current	4K Head X55749 t(s)	4K Head X55749 T(K)	4K Head X55749 R(Ohm)	4K Plate X55750 t(s)	4K Plate X55750 T(K)	4K Plate X55750 R(Ohm)	Still t(s)	Still T(K)	Still R(Ohm)	100mK Plate t(s)	100mK Plate T(K)	100mK Plate R(Ohm)	M/C X55751 t(s)	M/C X55751 T(K)	M/C X55751 R(Ohm)	M/C RuO2 t(s)	M/C RuO2 T(K)	M/C RuO2 R(Ohm)	Mag Top X48230 t(s)	Mag Top X48230 T(K)	Mag Top X48230 R(Ohm)	Mag Bottom X52698 t(s)	Mag Bottom X52698 T(K)	Mag Bottom X52698 R(Ohm)	70K Head PT100 t(s)	70K Head PT100 T(K)	70K Head PT100 R(Ohm)	70K Plate PT100 t(s)	70K Plate PT100 T(K)	70K Plate PT100 R(Ohm)	chan[10] t(s)	chan[10] T(K)	chan[10] R(Ohm)	chan[11] t(s)	chan[11] T(K)	chan[11] R(Ohm)	chan[12] t(s)	chan[12] T(K)	chan[12] R(Ohm)	chan[13] t(s)	chan[13] T(K)	chan[13] R(Ohm)	chan[14] t(s)	chan[14] T(K)	chan[14] R(Ohm)	chan[15] t(s)	chan[15] T(K)	chan[15] R(Ohm)	Still heater (W)	chamber heater (W)	
1361664329	0.712912381359294	0.706808679464095	0.04804834131901	0.0004	0.0013	0.11	11	11.1	20.1	15.9	0	1361664263	220.092022306273	90.99	1361664277	219.733620763589	73.79	1361664291	226.336661117145	2205.4	1361664306	239.711482969255	2204.61	1361664320	155.600167227388	103.282	1361664209	221.597367867369	2205.68	1361664223	212.040826645077	120.585	0	0	0	1361664237	255.783959807571	93.254	1361664252	252.143640765471	91.823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664389	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.9	11	20.1	15.9	0	1361664263	220.092022306273	90.99	1361664277	219.733620763589	73.79	1361664291	226.336661117145	2205.4	1361664306	239.711482969255	2204.61	1361664320	155.600167227388	103.282	1361664337	191.990408806693	2207.43	1361664352	212.223022225019	120.492	0	0	0	1361664366	255.86540829555	93.286	1361664380	252.286026548696	91.879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664449	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.9	10.9	20.1	15.8	0	1361664392	220.278324940232	90.914	1361664406	220.087791440162	73.687	1361664420	232.43092236936	2205.04	1361664435	197.233359082441	2207.12	1361664320	155.600167227388	103.282	1361664337	191.990408806693	2207.43	1361664352	212.223022225019	120.492	0	0	0	1361664366	255.86540829555	93.286	1361664380	252.286026548696	91.879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664509	0.712912381359294	0.705246131778924	0.0484389782403027	0.0004	0.0013	0.11	10.8	10.9	20.2	16	0	1361664392	220.278324940232	90.914	1361664406	220.087791440162	73.687	1361664420	232.43092236936	2205.04	1361664435	197.233359082441	2207.12	1361664449	156.032249678515	103.029	1361664463	231.923029264309	2205.07	1361664477	212.425154222185	120.389	0	0	0	1361664492	256.000311522645	93.339	1361664506	252.375020688342	91.914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664569	0.717795342875454	0.705636768700217	0.04804834131901	0.0004	0.0013	0.11	10.7	10.9	20.2	15.9	0	1361664517	220.511662508334	90.819	1361664532	220.074016496769	73.691	1361664546	205.18375296991	2206.65	1361664560	231.753733098186	2205.08	1361664449	156.032249678515	103.029	1361664463	231.923029264309	2205.07	1361664477	212.425154222185	120.389	0	0	0	1361664492	256.000311522645	93.339	1361664506	252.375020688342	91.914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664629	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.6	10.7	20.2	15.9	0	1361664517	220.511662508334	90.819	1361664532	220.074016496769	73.691	1361664546	205.18375296991	2206.65	1361664560	231.753733098186	2205.08	1361664575	156.291191088241	102.878	1361664589	264.272682746525	2203.16	1361664603	212.688667188679	120.255	0	0	0	1361664618	256.119947032072	93.386	1361664506	252.375020688342	91.914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664689	0.712912381359294	0.705636768700217	0.04804834131901	0.0004	0.0013	0.11	10.6	10.7	20.1	15.9	0	1361664643	220.740583616588	90.726	1361664658	220.363643339103	73.607	1361664672	199.263085924486	2207	1361664686	160.210216161931	2209.31	1361664575	156.291191088241	102.878	1361664589	264.272682746525	2203.16	1361664603	212.688667188679	120.255	0	0	0	1361664618	256.119947032072	93.386	1361664632	252.469102735726	91.951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664749	0.712912381359294	0.705636768700217	0.0484389782403027	0.0004	0.0013	0.11	10.4	10.5	20.1	15.9	0	1361664643	220.740583616588	90.726	1361664658	220.363643339103	73.607	1361664672	199.263085924486	2207	1361664686	160.210216161931	2209.31	1361664700	156.619866368363	102.687	1361664715	272.830551214979	2202.36	1361664729	212.901500800015	120.147	0	0	0	1361664743	256.198857793516	93.417	1361664632	252.469102735726	91.951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664809	0.712912381359294	0.707199316385388	0.04804834131901	0.0004	0.0013	0.11	10.4	10.6	20.2	15.9	0	1361664769	220.950243171709	90.641	1361664783	220.629787532549	73.53	1361664798	272.830551214979	2202.61	1361664686	160.210216161931	2209.31	1361664700	156.619866368363	102.687	1361664715	272.830551214979	2202.36	1361664729	212.901500800015	120.147	0	0	0	1361664743	256.198857793516	93.417	1361664758	252.64201705292	92.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664869	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.4	10.4	20.1	15.9	0	1361664769	220.950243171709	90.641	1361664783	220.629787532549	73.53	1361664798	272.830551214979	2202.61	1361664812	260.375689811012	2203.39	1361664826	156.979252302137	102.479	1361664844	272.830551214979	2200.33	1361664858	213.124619205043	120.034	0	0	0	1361664743	256.198857793516	93.417	1361664758	252.64201705292	92.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664929	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.6	10.4	20.1	16	0	1361664898	221.160315293901	90.556	1361664912	220.927780736411	73.444	1361664927	254.78506259225	2203.72	1361664812	260.375689811012	2203.39	1361664826	156.979252302137	102.479	1361664844	272.830551214979	2200.33	1361664858	213.124619205043	120.034	0	0	0	1361664872	256.336319486087	93.471	1361664887	252.743735450094	92.059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361664989	0.717795342875454	0.706418042542802	0.04804834131901	0.0004	0.0013	0.11	10.4	10.6	20.1	15.9	0	1361664898	221.160315293901	90.556	1361664912	220.927780736411	73.444	1361664927	254.78506259225	2203.72	1361664941	229.214382732426	2205.23	1361664955	157.334950365617	102.274	1361664972	262.747724019295	2203.25	1361664987	213.352140916844	119.919	0	0	0	1361664872	256.336319486087	93.471	1361664887	252.743735450094	92.059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665049	0.712912381359294	0.705636768700217	0.04804834131901	0.0004	0.0013	0.11	10.6	10.6	20	16	0	1361665027	221.316282786628	90.493	1361665041	221.111818628667	73.391	1361664927	254.78506259225	2203.72	1361664941	229.214382732426	2205.23	1361664955	157.334950365617	102.274	1361664972	262.747724019295	2203.25	1361664987	213.352140916844	119.919	0	0	0	1361665001	256.466149357134	93.522	1361665015	252.850543027151	92.101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665109	0.712912381359294	0.705636768700217	0.04804834131901	0.0004	0.0013	0.11	10.7	10.8	20.1	15.8	0	1361665027	221.316282786628	90.493	1361665041	221.111818628667	73.391	1361665055	261.392257444793	2203.33	1361665070	253.599279596743	2203.79	1361665084	157.655483339828	102.09	1361665098	241.235500946795	2204.52	1361664987	213.352140916844	119.919	0	0	0	1361665001	256.466149357134	93.522	1361665015	252.850543027151	92.101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665169	0.712912381359294	0.705636768700217	0.04804834131901	0.0004	0.0013	0.11	10.7	10.7	20.1	15.9	0	1361665153	221.551902942766	90.398	1361665167	221.303117535464	73.336	1361665055	261.392257444793	2203.33	1361665070	253.599279596743	2203.79	1361665084	157.655483339828	102.09	1361665098	241.235500946795	2204.52	1361665113	213.667471929675	119.76	0	0	0	1361665127	256.575617482918	93.565	1361665141	253.005674259862	92.162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665229	0.712912381359294	0.708371227149266	0.0492202520828883	0.0004	0.0013	0.11	10.7	10.8	20.1	15.9	0	1361665153	221.551902942766	90.398	1361665167	221.303117535464	73.336	1361665181	270.373140671101	2202.8	1361665196	239.372820756658	2204.63	1361665210	157.970219789292	101.91	1361665224	231.245849206191	2205.11	1361665113	213.667471929675	119.76	0	0	0	1361665127	256.575617482918	93.565	1361665141	253.005674259862	92.162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665289	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.8	10.8	20.1	15.9	0	1361665278	221.748235640581	90.319	1361665167	221.303117535464	73.336	1361665181	270.373140671101	2202.8	1361665196	239.372820756658	2204.63	1361665210	157.970219789292	101.91	1361665224	231.245849206191	2205.11	1361665238	213.760851823865	119.713	0	0	0	1361665253	256.682543125311	93.607	1361665267	253.143009415433	92.216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665349	0.717795342875454	0.705246131778924	0.0484389782403027	0.0004	0.0013	0.11	10.9	10.8	20	15.9	0	1361665278	221.748235640581	90.319	1361665293	221.567989388988	73.26	1361665307	219.904908937034	2205.78	1361665321	230.23010215087	2205.17	1361665336	158.291396520001	101.727	1361665224	231.245849206191	2205.11	1361665238	213.760851823865	119.713	0	0	0	1361665253	256.682543125311	93.607	1361665267	253.143009415433	92.216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665409	0.712912381359294	0.705636768700217	0.0488296151615955	0.0004	0.0013	0.11	10.9	10.9	20.1	15.9	0	1361665407	221.974838084194	90.228	1361665293	221.567989388988	73.26	1361665307	219.904908937034	2205.78	1361665321	230.23010215087	2205.17	1361665336	158.291396520001	101.727	1361665353	243.098274082332	2204.41	1361665367	214.037470167397	119.574	0	0	0	1361665382	256.817477734469	93.66	1361665396	253.257459583689	92.261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665469	0.717795342875454	0.706808679464095	0.0492202520828883	0.0004	0.0013	0.11	11	11	20.1	15.9	0	1361665407	221.974838084194	90.228	1361665422	221.714631282423	73.218	1361665436	231.753733098186	2205.08	1361665450	230.399391407488	2205.16	1361665465	158.613784733392	101.544	1361665353	243.098274082332	2204.41	1361665367	214.037470167397	119.574	0	0	0	1361665382	256.817477734469	93.66	1361665396	253.257459583689	92.261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665529	0.717795342875454	0.705246131778924	0.0492202520828883	0.0004	0.0013	0.11	11	11.1	20	15.9	0	1361665407	221.974838084194	90.228	1361665422	221.714631282423	73.218	1361665436	231.753733098186	2205.08	1361665450	230.399391407488	2205.16	1361665465	158.613784733392	101.544	1361665482	272.830551214979	2202.48	1361665496	214.222924146868	119.481	0	0	0	1361665511	256.89385810397	93.69	1361665525	253.387174391736	92.312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665589	0.717795342875454	0.706808679464095	0.04804834131901	0.0004	0.0013	0.11	10.9	11	20.3	15.9	0	1361665536	222.164456374064	90.152	1361665551	221.875456377767	73.172	1361665565	246.485372483478	2204.21	1361665579	272.830551214979	2200.41	1361665465	158.613784733392	101.544	1361665482	272.830551214979	2202.48	1361665496	214.222924146868	119.481	0	0	0	1361665511	256.89385810397	93.69	1361665525	253.387174391736	92.312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665649	0.717795342875454	0.706808679464095	0.04804834131901	0.0004	0.0013	0.11	10.7	10.9	20.1	15.9	0	1361665536	222.164456374064	90.152	1361665551	221.875456377767	73.172	1361665565	246.485372483478	2204.21	1361665579	272.830551214979	2200.41	1361665593	158.995876995674	101.328	1361665611	272.830551214979	2199.39	1361665625	214.426675177351	119.379	0	0	0	1361665639	257.049169953275	93.751	1361665525	253.387174391736	92.312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665709	0.712912381359294	0.705636768700217	0.0484389782403027	0.0004	0.0013	0.11	10.7	10.8	20.1	15.9	0	1361665665	222.426981762904	90.047	1361665679	221.941950548113	73.153	1361665694	250.04215658451	2204	1361665708	272.830551214979	2199.87	1361665593	158.995876995674	101.328	1361665611	272.830551214979	2199.39	1361665625	214.426675177351	119.379	0	0	0	1361665639	257.049169953275	93.751	1361665654	253.496545587653	92.355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665769	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.6	10.7	20.1	15.9	0	1361665665	222.426981762904	90.047	1361665679	221.941950548113	73.153	1361665694	250.04215658451	2204	1361665708	272.830551214979	2199.87	1361665722	159.235551900801	101.193	1361665737	199.093937805814	2207.01	1361665751	214.666852254259	119.259	0	0	0	1361665765	257.140832609803	93.787	1361665654	253.496545587653	92.355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665829	0.712912381359294	0.705636768700217	0.04804834131901	0.0004	0.0013	0.11	10.6	10.6	20.1	15.9	0	1361665791	222.572271569728	89.989	1361665805	222.18375661964	73.084	1361665820	165.448704665379	2209	1361665708	272.830551214979	2199.87	1361665722	159.235551900801	101.193	1361665737	199.093937805814	2207.01	1361665751	214.666852254259	119.259	0	0	0	1361665765	257.140832609803	93.787	1361665780	253.633900392876	92.409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665889	0.717795342875454	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.5	10.5	20.2	15.9	0	1361665791	222.572271569728	89.989	1361665805	222.18375661964	73.084	1361665820	165.448704665379	2209	1361665834	180.661386011415	2208.1	1361665848	159.67223217657	100.948	1361665862	271.051030870911	2202.76	1361665877	214.909546878855	119.138	0	0	0	1361665765	257.140832609803	93.787	1361665780	253.633900392876	92.409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361665949	0.712912381359294	0.705636768700217	0.04804834131901	0.0004	0.0013	0.11	10.5	10.6	20.1	16	0	1361665917	222.770482975581	89.91	1361665931	222.489376071379	72.997	1361665945	269.864731099357	2202.83	1361665834	180.661386011415	2208.1	1361665848	159.67223217657	100.948	1361665862	271.051030870911	2202.76	1361665877	214.909546878855	119.138	0	0	0	1361665891	257.265599488661	93.836	1361665906	253.722929585762	92.444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666009	0.712912381359294	0.705246131778924	0.0488296151615955	0.0004	0.0013	0.11	10.6	10.5	20.2	15.8	0	1361665917	222.770482975581	89.91	1361665931	222.489376071379	72.997	1361665945	269.864731099357	2202.83	1361665960	256.987330945458	2203.59	1361665974	159.937099990667	100.8	1361665991	269.017397199514	2202.88	1361666006	215.110513281298	119.038	0	0	0	1361665891	257.265599488661	93.836	1361665906	253.722929585762	92.444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666069	0.720236823633534	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.4	10.7	20.1	15.9	0	1361666046	223.014357439177	89.813	1361666060	222.75702606686	72.921	1361665945	269.864731099357	2202.83	1361665960	256.987330945458	2203.59	1361665974	159.937099990667	100.8	1361665991	269.017397199514	2202.88	1361666006	215.110513281298	119.038	0	0	0	1361666020	257.380185191212	93.881	1361666034	253.867924914186	92.501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666129	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.6	10.7	20.1	16	0	1361666046	223.014357439177	89.813	1361666060	222.75702606686	72.921	1361666074	244.114371334894	2204.35	1361666089	267.831162049635	2202.95	1361666103	160.366550378463	100.561	1361666117	272.830551214979	2201.94	1361666006	215.110513281298	119.038	0	0	0	1361666020	257.380185191212	93.881	1361666034	253.867924914186	92.501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666189	0.712912381359294	0.707199316385388	0.04804834131901	0.0004	0.0013	0.11	10.7	10.7	20.2	15.9	0	1361666172	223.203299895851	89.738	1361666186	222.799344047464	72.909	1361666074	244.114371334894	2204.35	1361666089	267.831162049635	2202.95	1361666103	160.366550378463	100.561	1361666117	272.830551214979	2201.94	1361666131	215.372302115685	118.908	0	0	0	1361666146	257.520239416977	93.936	1361666160	253.987487055794	92.548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666249	0.712912381359294	0.705246131778924	0.0484389782403027	0.0004	0.0013	0.11	10.7	10.6	20.1	15.9	0	1361666172	223.203299895851	89.738	1361666186	222.799344047464	72.909	1361666200	179.30889660908	2208.18	1361666214	228.706533386547	2205.26	1361666229	160.651631252275	100.403	1361666246	244.62243033259	2204.32	1361666131	215.372302115685	118.908	0	0	0	1361666146	257.520239416977	93.936	1361666160	253.987487055794	92.548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666309	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.8	10.9	20.1	15.8	0	1361666300	223.38247148384	89.667	1361666186	222.799344047464	72.909	1361666200	179.30889660908	2208.18	1361666214	228.706533386547	2205.26	1361666229	160.651631252275	100.403	1361666246	244.62243033259	2204.32	1361666260	215.568030190967	118.811	0	0	0	1361666275	257.624647075347	93.977	1361666289	254.079069372016	92.584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666369	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.8	10.9	20.1	15.8	0	1361666300	223.38247148384	89.667	1361666315	223.078329630384	72.83	1361666329	258.681471935132	2203.49	1361666343	180.830450632088	2208.09	1361666357	160.972112932523	100.226	1361666246	244.62243033259	2204.32	1361666260	215.568030190967	118.811	0	0	0	1361666275	257.624647075347	93.977	1361666289	254.079069372016	92.584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666429	0.722678304391614	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	11	10.8	20.1	15.9	0	1361666300	223.38247148384	89.667	1361666315	223.078329630384	72.83	1361666329	258.681471935132	2203.49	1361666343	180.830450632088	2208.09	1361666357	160.972112932523	100.226	1361666375	181.337649088115	2208.06	1361666389	215.838972200708	118.677	0	0	0	1361666403	257.734151090236	94.02	1361666418	254.211359229801	92.636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666489	0.722678304391614	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	11	11	20	15.9	0	1361666429	223.610019487505	89.577	1361666444	223.553108605428	72.696	1361666458	172.885241021056	2208.56	1361666472	189.453761706985	2207.58	1361666487	161.191883045669	100.105	1361666375	181.337649088115	2208.06	1361666389	215.838972200708	118.677	0	0	0	1361666403	257.734151090236	94.02	1361666418	254.211359229801	92.636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666549	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.9	11	20.1	16	0	1361666429	223.610019487505	89.577	1361666444	223.553108605428	72.696	1361666458	172.885241021056	2208.56	1361666472	189.453761706985	2207.58	1361666487	161.191883045669	100.105	1361666504	236.494315986665	2204.8	1361666518	215.966578421402	118.614	0	0	0	1361666533	257.874219285243	94.075	1361666547	254.346198335895	92.689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666609	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0013	0.11	10.9	11	20.2	15.9	0	1361666558	223.802545839174	89.501	1361666572	223.521158655305	72.705	1361666587	181.506716771447	2208.05	1361666601	205.014578022521	2206.66	1361666487	161.191883045669	100.105	1361666504	236.494315986665	2204.8	1361666518	215.966578421402	118.614	0	0	0	1361666533	257.874219285243	94.075	1361666547	254.346198335895	92.689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666669	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.11	10.9	10.9	20.1	15.9	0	1361666558	223.802545839174	89.501	1361666572	223.521158655305	72.705	1361666587	181.506716771447	2208.05	1361666601	205.014578022521	2206.66	1361666615	161.642238459629	99.858	1361666633	235.817053001768	2204.84	1361666647	216.256755332169	118.471	0	0	0	1361666661	257.976090529177	94.115	1361666547	254.346198335895	92.689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666729	0.717795342875454	0.705246131778924	0.0488296151615955	0.0004	0.0013	0.11	10.7	10.8	20.1	15.8	0	1361666687	224.033523629629	89.41	1361666701	223.613482855964	72.679	1361666716	213.135840412405	2206.18	1361666601	205.014578022521	2206.66	1361666615	161.642238459629	99.858	1361666633	235.817053001768	2204.84	1361666647	216.256755332169	118.471	0	0	0	1361666661	257.976090529177	94.115	1361666676	254.488675556041	92.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666789	0.712912381359294	0.706418042542802	0.04804834131901	0.0004	0.0013	0.11	10.7	10.8	20	15.9	0	1361666687	224.033523629629	89.41	1361666701	223.613482855964	72.679	1361666716	213.135840412405	2206.18	1361666730	184.719148244155	2207.86	1361666744	161.91137463313	99.711	1361666759	244.283723565831	2204.34	1361666773	216.425518747589	118.388	0	0	0	1361666787	258.080511580503	94.156	1361666676	254.488675556041	92.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666849	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.12	10.6	10.6	20.1	15.9	0	1361666813	224.244627351823	89.327	1361666827	223.969271263273	72.579	1361666842	216.520221249302	2205.98	1361666730	184.719148244155	2207.86	1361666744	161.91137463313	99.711	1361666759	244.283723565831	2204.34	1361666773	216.425518747589	118.388	0	0	0	1361666787	258.080511580503	94.156	1361666802	254.559916365153	92.773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361666909	0.712912381359294	0.705246131778924	0.04804834131901	0.0004	0.0013	0.12	10.4	10.6	20.1	15.9	0	1361666813	224.244627351823	89.327	1361666827	223.969271263273	72.579	1361666842	216.520221249302	2205.98	1361666856	195.034612865924	2207.25	1361666870	162.3341464082	99.481	1361666887	272.830551214979	2202.64	1361666902	216.67607339393	118.265	0	0	0	1361666787	258.080511580503	94.156	1361666802	254.559916365153	92.773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
